add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
50,0.001,0.0001,0.0005,-1,150,7,Experiment Path: ./logs/Energy_Efficiency/seed_7/voronoi/softlabelbased/20241010-015959,0.61039,0.04741
50,0.001,0.0001,0.0005,-1,150,7,Experiment Path: ./logs/Energy_Efficiency/seed_7/voronoi/softlabelbased/20241010-015959,0.12987,0.00538
50,0.001,0.0001,0.0005,-1,150,8,Experiment Path: ./logs/Energy_Efficiency/seed_8/voronoi/softlabelbased/20241010-020202,0.81818,0.21281
50,0.001,0.0001,0.0005,-1,150,8,Experiment Path: ./logs/Energy_Efficiency/seed_8/voronoi/softlabelbased/20241010-020202,0.46753,0.03867
50,0.001,0.0001,0.0005,-1,150,8,Experiment Path: ./logs/Energy_Efficiency/seed_8/voronoi/softlabelbased/20241010-020202,0.09091,0.00744
50,0.001,0.0001,0.001,256,300,8,Experiment Path: ./logs/Energy_Efficiency/seed_8/voronoi/softlabelbased/20241010-014934,0.88312,0.09668
50,0.001,0.0001,0.001,256,300,8,Experiment Path: ./logs/Energy_Efficiency/seed_8/voronoi/softlabelbased/20241010-014934,0.49351,0.02423
50,0.001,0.0001,0.001,256,300,8,Experiment Path: ./logs/Energy_Efficiency/seed_8/voronoi/softlabelbased/20241010-014934,0.03896,0.00377
50,0.001,0.0001,0.001,256,300,9,Experiment Path: ./logs/Energy_Efficiency/seed_9/voronoi/softlabelbased/20241010-014938,0.92208,0.09707
50,0.001,0.0001,0.001,256,300,9,Experiment Path: ./logs/Energy_Efficiency/seed_9/voronoi/softlabelbased/20241010-014938,0.59740,0.02898
50,0.001,0.0001,0.001,256,300,9,Experiment Path: ./logs/Energy_Efficiency/seed_9/voronoi/softlabelbased/20241010-014938,0.16883,0.00591
50,0.001,0.0001,0.0005,-1,150,9,Experiment Path: ./logs/Energy_Efficiency/seed_9/voronoi/softlabelbased/20241010-020225,0.90909,0.21542
50,0.001,0.0001,0.0005,-1,150,9,Experiment Path: ./logs/Energy_Efficiency/seed_9/voronoi/softlabelbased/20241010-020225,0.62338,0.05613
50,0.001,0.0001,0.0005,-1,150,9,Experiment Path: ./logs/Energy_Efficiency/seed_9/voronoi/softlabelbased/20241010-020225,0.10390,0.00560
50,0.001,0.0001,0.0005,-1,300,1,Experiment Path: ./logs/Energy_Efficiency/seed_1/voronoi/softlabelbased/20241010-020404,0.93506,0.12663
50,0.001,0.0001,0.0005,-1,300,1,Experiment Path: ./logs/Energy_Efficiency/seed_1/voronoi/softlabelbased/20241010-020404,0.58442,0.02565
50,0.001,0.0001,0.0005,-1,300,1,Experiment Path: ./logs/Energy_Efficiency/seed_1/voronoi/softlabelbased/20241010-020404,0.05195,0.00387
50,0.001,0.0001,0.0005,-1,300,0,Experiment Path: ./logs/Energy_Efficiency/seed_0/voronoi/softlabelbased/20241010-020357,0.90909,0.17433
50,0.001,0.0001,0.0005,-1,300,0,Experiment Path: ./logs/Energy_Efficiency/seed_0/voronoi/softlabelbased/20241010-020357,0.50649,0.01902
50,0.001,0.0001,0.0005,-1,300,0,Experiment Path: ./logs/Energy_Efficiency/seed_0/voronoi/softlabelbased/20241010-020357,0.18182,0.00462
50,0.001,0.0001,0.0005,256,150,0,Experiment Path: ./logs/Energy_Efficiency/seed_0/voronoi/softlabelbased/20241010-020934,0.90909,0.13032
50,0.001,0.0001,0.0005,256,150,0,Experiment Path: ./logs/Energy_Efficiency/seed_0/voronoi/softlabelbased/20241010-020934,0.54545,0.02017
50,0.001,0.0001,0.0005,256,150,0,Experiment Path: ./logs/Energy_Efficiency/seed_0/voronoi/softlabelbased/20241010-020934,0.10390,0.00320
50,0.001,0.0001,0.0005,-1,300,2,Experiment Path: ./logs/Energy_Efficiency/seed_2/voronoi/softlabelbased/20241010-020456,0.92208,0.11433
50,0.001,0.0001,0.0005,-1,300,2,Experiment Path: ./logs/Energy_Efficiency/seed_2/voronoi/softlabelbased/20241010-020456,0.33766,0.02472
50,0.001,0.0001,0.0005,-1,300,2,Experiment Path: ./logs/Energy_Efficiency/seed_2/voronoi/softlabelbased/20241010-020456,0.01299,0.00319
50,0.001,0.0001,0.0005,-1,300,3,Experiment Path: ./logs/Energy_Efficiency/seed_3/voronoi/softlabelbased/20241010-020531,0.92208,0.12620
50,0.001,0.0001,0.0005,-1,300,3,Experiment Path: ./logs/Energy_Efficiency/seed_3/voronoi/softlabelbased/20241010-020531,0.48052,0.02241
50,0.001,0.0001,0.0005,-1,300,3,Experiment Path: ./logs/Energy_Efficiency/seed_3/voronoi/softlabelbased/20241010-020531,0.03896,0.00162
50,0.001,0.0001,0.0005,256,150,1,Experiment Path: ./logs/Energy_Efficiency/seed_1/voronoi/softlabelbased/20241010-021009,0.92208,0.20131
50,0.001,0.0001,0.0005,256,150,1,Experiment Path: ./logs/Energy_Efficiency/seed_1/voronoi/softlabelbased/20241010-021009,0.50649,0.02086
50,0.001,0.0001,0.0005,256,150,1,Experiment Path: ./logs/Energy_Efficiency/seed_1/voronoi/softlabelbased/20241010-021009,0.07792,0.00503
50,0.001,0.0001,0.0005,-1,300,6,Experiment Path: ./logs/Energy_Efficiency/seed_6/voronoi/softlabelbased/20241010-020718,0.85714,0.09794
50,0.001,0.0001,0.0005,-1,300,6,Experiment Path: ./logs/Energy_Efficiency/seed_6/voronoi/softlabelbased/20241010-020718,0.40260,0.02105
50,0.001,0.0001,0.0005,-1,300,6,Experiment Path: ./logs/Energy_Efficiency/seed_6/voronoi/softlabelbased/20241010-020718,0.10390,0.00318
50,0.001,0.0001,0.0005,-1,300,4,Experiment Path: ./logs/Energy_Efficiency/seed_4/voronoi/softlabelbased/20241010-020653,0.93506,0.12950
